compound_id,reaction_id,role
cpd_glucose,rxn_glyc,substrate
cpd_pyruvate,rxn_glyc,product
cpd_pyruvate,rxn_pdh,substrate
cpd_coa,rxn_pdh,substrate
cpd_accoa,rxn_pdh,product
cpd_accoa,rxn_phaA,substrate
cpd_aacoa,rxn_phaA,product
cpd_coa,rxn_phaA,product
cpd_aacoa,rxn_phaB,substrate
cpd_nadph,rxn_phaB,substrate
cpd_3hbcoa,rxn_phaB,product
cpd_3hbcoa,rxn_phaC,substrate
cpd_3hb,rxn_phaC,product
cpd_coa,rxn_phaC,product
cpd_pyruvate,rxn_ldh,substrate
cpd_nadph,rxn_ldh,substrate
cpd_lactate,rxn_ldh,product
